IncidentID,RoadwayName,IntersectionRdwyName,Latitude,Longitude,CollisionDate,CollisionTime,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,LightCondition,DayofWeek,Neighborhood,CensusID
34312911,HURSTBOURNE,,38.171143736,-85.60438878,2025-01-24,2140,3,0,2,CLOUDY,DRY,True,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,DARK-HWY NOT LIGHTED,Friday,,21111011109
34329428,CRUMS,,38.192230269,-85.808335066,2025-01-24,1627,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,DAYLIGHT,Friday,,21111012605
34307432,DIXIE,,38.199592011,-85.802971721,2025-01-24,1154,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,DAYLIGHT,Friday,,21111012802
34302362,JEFFERSON,,38.147869428,-85.678864453,2025-01-24,420,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,DARK-HWY NOT LIGHTED,Friday,,21111011906
34302364,EARL JONES,,38.210862506,-85.517143352,2025-01-24,258,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,DARK-HWY NOT LIGHTED,Friday,,21111011116
34312865,LEISURE,,38.102502149,-85.645942071,2025-01-24,1353,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,DAYLIGHT,Friday,,21111011710
34312881,HESS,,38.208552175,-85.728433491,2025-01-24,1500,3,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,DAYLIGHT,Friday,AUDUBON,21111009300
34312893,BROADWAY,,38.24934282,-85.791531401,2025-01-24,1252,2,0,1,CLEAR,DRY,True,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,DAYLIGHT,Friday,RUSSELL,21111002401
34306041,HURSTBOURNE,,38.22008006,-85.581727258,2025-01-24,1721,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,DAYLIGHT,Friday,,21111011115
34317891,I65 NB,,38.219286225,-85.751882291,2025-01-24,751,3,0,2,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,DAYLIGHT,Friday,UNIVERSITY,21111007102
34313105,BRECKENRIDGE,,38.182280999,-85.626583142,2025-01-24,2319,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,DARK-HWY LIGHTED/ON,Friday,,21111011005
34403485,ESPLANADE,,38.164682294,-85.77316862,2025-01-24,2319,2,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),HEAD ON,DAWN,Friday,IROQUOIS,21111009001
34312874,FLOYD,WARNOCK,38.214627712,-85.755105792,2025-01-24,1420,2,0,0,CLEAR,DRY,False,REAR END - ONE VEHICLE TURNING RIGHT,REAR END,DAYLIGHT,Friday,UNIVERSITY,21111005300
34306042,HURSTBOURNE,I64 E EXIT15 ON RAMP FROM KY1747,38.222296082,-85.579170167,2025-01-24,1549,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DAYLIGHT,Friday,,21111011115
34312922,PHILLIPS,FREEDOM,38.193565113,-85.739728527,2025-01-24,1930,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DARK-HWY LIGHTED/ON,Friday,FAIRGROUNDS,21111007101
34312873,BURNETT,TEXAS,38.221731277,-85.737504767,2025-01-24,1007,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DAYLIGHT,Friday,SCHNITZELBURG,21111006800
34312872,PRESTON,FERN VALLEY,38.156817546,-85.696873187,2025-01-24,1323,3,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DAYLIGHT,Friday,,21111011406
34312913,RIVER PARK,32ND,38.254237002,-85.805293246,2025-01-24,2235,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DARK-HWY LIGHTED/ON,Friday,RUSSELL,21111000600
34312846,STONE LAKES,TAYLORSVILLE,38.189357927,-85.515950073,2025-01-24,740,3,0,2,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,DAYLIGHT,Friday,,21111011116
34312904,BLANTON,SAINT ANDREWS CHURCH,38.152109893,-85.819847067,2025-01-24,1849,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DARK-HWY LIGHTED/ON,Friday,,21111012302
34312854,BARDSTOWN,LANCASHIRE,38.216236795,-85.675396313,2025-01-24,825,2,0,2,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DAYLIGHT,Friday,GARDINER LANE,21111009600
34312852,BARDSTOWN,CAPTAIN,38.128126923,-85.575829228,2025-01-24,802,2,0,0,CLOUDY,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DAYLIGHT,Friday,,21111011603
34312887,ALGONQUIN,23RD,38.223551874,-85.79763012,2025-01-24,716,2,0,3,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DAWN,Friday,ALGONQUIN,21111001600
34312886,CRUMS,MAE,38.196248386,-85.829848553,2025-01-24,1620,4,0,0,CLEAR,DRY,True,ANGLE COLLISION - OTHER,ANGLE,DAYLIGHT,Friday,,21111012606
34312879,LIBERTY,5TH,38.253260953,-85.758811454,2025-01-24,1426,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DAYLIGHT,Friday,CENTRAL BUSINESS DISTRICT,21111004900
34312896,FRANKFORT,PENNSYLVANIA,38.254547854,-85.683052193,2025-01-24,1642,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DAYLIGHT,Friday,CRESCENT HILL,21111007800
34312876,SOUTHERN,SOUTHERN HEIGHTS,38.189191383,-85.766743201,2025-01-24,1343,2,0,2,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,DAYLIGHT,Friday,BEECHMONT,21111004400
34312844,CHESTNUT,26TH,38.252983833,-85.794511507,2025-01-24,2105,2,0,0,CLEAR,DRY,True,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,DARK-HWY LIGHTED/ON,Friday,RUSSELL,21111002401
34312875,SOUTHLAND,NEW CUT,38.169809462,-85.78122652,2025-01-24,754,2,0,0,CLEAR,DRY,False,VEHICLE BACKING IN INTERSECTION,BACKING,DAYLIGHT,Friday,BEECHMONT,21111009001
34312847,BARDSTOWN,HUDSON,38.165063438,-85.599438154,2025-01-24,634,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,DAWN,Friday,,21111011509
34312909,GARDEN GREEN,,38.177015597,-85.663956166,2025-01-24,2230,2,0,0,CLOUDY,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,DARK-HWY LIGHTED/OFF,Friday,,21111011302
34312877,STANDING OAK,,38.131533153,-85.845680335,2025-01-24,1454,2,0,0,CLEAR,ICE,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,DAYLIGHT,Friday,,21111012203
34312964,3RD,RIVER,38.258295578,-85.754590864,2025-01-24,2030,2,0,0,CLEAR,ICE,False,OTHER INTERSECTION COLLISIONS,REAR END,DARK-HWY LIGHTED/ON,Friday,CENTRAL BUSINESS DISTRICT,21111004900
34307135,WESTPORT,HERR,38.270214823,-85.61567174,2025-01-24,1405,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,DAYLIGHT,Friday,,21111010004
34306068,HURSTBOURNE,HURSTBOURNE,38.218426694,-85.585213398,2025-01-24,1920,3,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,DARK-HWY LIGHTED/ON,Friday,,21111010702
34312890,MAGAZINE,22ND,38.251026916,-85.787878565,2025-01-24,1650,2,0,0,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,DAYLIGHT,Friday,RUSSELL,21111002402
34312851,BARDSTOWN,BRENTLINGER,38.133978513,-85.579458394,2025-01-24,715,3,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,DARK-HWY NOT LIGHTED,Friday,,21111011603
34312885,CANE RUN,CRUMS,38.199235876,-85.837243329,2025-01-24,1555,3,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,DAYLIGHT,Friday,,21111012606
34312902,ALGONQUIN,22ND,38.223342711,-85.795098533,2025-01-24,2145,2,0,2,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,DARK (UNKNOWN ROADWAY LIGHTING),Friday,ALGONQUIN,21111001600
34312920,HIKES,BRECKENRIDGE,38.218224794,-85.62844689,2025-01-24,2356,2,0,0,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,DARK-HWY LIGHTED/ON,Friday,,21111011008
34327569,FRANKFORT,RIVER,38.264523492,-85.725312389,2025-01-24,1638,3,1,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,DAYLIGHT,Friday,BUTCHERTOWN,21111007400
34332065,TAYLOR,BICKNELL,38.183253575,-85.783805395,2025-01-24,1332,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,DAYLIGHT,Friday,HAZELWOOD,21111004302
34312929,7TH,INDUSTRY,38.221154153,-85.775790075,2025-01-24,1639,2,0,0,CLEAR,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,DAYLIGHT,Friday,ALGONQUIN,21111003502
34305231,SHELBYVILLE,TEN PIN,38.250309112,-85.623692087,2025-01-24,1305,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,DAYLIGHT,Friday,,21111009900
34312857,OUTER,I65 S EXIT127 OFF RAMP TO KY1065,38.136971491,-85.707046499,2025-01-24,924,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,DAYLIGHT,Friday,,21111011901
34305373,TAYLORSVILLE,,38.214309771,-85.589567906,2025-01-24,1331,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,BACKING,DAYLIGHT,Friday,,21111011112
34312921,MUD,,38.08776674,-85.673655235,2025-01-24,2216,2,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,ANGLE,DARK-HWY LIGHTED/ON,Friday,,21111011712
